fold,epoch,learning_rate,train_loss,valid_loss,accuracy,precision_macro,recall_macro,f1_macro,qwk,dice_macro,early_stopping_counter,early_stopped
4,1,0.01,2.9353178750891176,2.268383844145413,0.3939393939393939,0.32220019917709564,0.3026340420182617,0.30901206421582594,0.4004948724413512,0.30901206421582594,0,False
4,2,9.970689785771798e-05,1.656057167115096,1.4020957247964267,0.6346320346320347,0.6540551399805813,0.573877018945501,0.5872339970901007,0.7512787302702346,0.5872339970901007,0,False
4,3,9.883102778550433e-05,1.348665570717782,1.3390864207826811,0.6484848484848484,0.6315582607128939,0.6246559776666504,0.6056335558782628,0.788475565280817,0.6056335558782628,0,False
4,4,9.738265855914012e-05,1.2645110862271596,1.2320443630218505,0.6891774891774892,0.6892083387753186,0.6511262627946273,0.638763187835688,0.8188327755858975,0.638763187835688,0,False
4,5,9.537877098354786e-05,1.1958151564878576,1.2517365743374003,0.677056277056277,0.6702360996216663,0.6825323509310643,0.6721584005141172,0.820995145631068,0.6721584005141172,1,False
4,6,9.284285880837946e-05,1.150972239183307,1.2492661944751082,0.677056277056277,0.6937595236598227,0.6780074878656003,0.6825121908658416,0.8251523176564256,0.6825121908658416,2,False
4,7,8.980465328528219e-05,1.0740907948116118,1.261973773611003,0.6761904761904762,0.6675482925948104,0.674111095591068,0.6657751511827504,0.833470153629647,0.6657751511827504,3,False
4,8,8.629977459615654e-05,0.9955820174159475,1.3171597616425876,0.6606060606060606,0.697538059347602,0.6501771687422042,0.6692259244647888,0.8132611865924179,0.6692259244647888,4,False
4,9,8.236931423909138e-05,0.9064236931425478,1.4061860368169588,0.6597402597402597,0.6557886033748144,0.6508630370323074,0.6378358912444002,0.8028652552711413,0.6378358912444002,5,False
4,10,7.805935326811912e-05,0.8365612136760797,1.3728914906238687,0.6614718614718614,0.6752040051286852,0.6364866982393005,0.6496624350043037,0.7913832951818554,0.6496624350043037,6,False
4,11,7.34204220349895e-05,0.7365114818807291,1.5262102176403176,0.6562770562770562,0.6811669685982112,0.6233959092774688,0.6418438785215581,0.7871331385460729,0.6418438785215581,7,True
5,1,0.01,2.829283928788657,2.8175135933119675,0.32987012987012987,0.28373363602992957,0.34581848038879803,0.2520537763016761,0.3296744000512868,0.2520537763016761,0,False
5,2,9.970689785771798e-05,1.6519832494555873,1.4461600352977884,0.6095238095238096,0.5760898330727835,0.6063400497158604,0.5569481999631393,0.7289938469969858,0.5569481999631393,0,False
5,3,9.883102778550433e-05,1.35293011970586,1.3861069042107155,0.6320346320346321,0.6502152893644476,0.560455384205593,0.5700427987639285,0.7481016873283877,0.5700427987639285,0,False
5,4,9.738265855914012e-05,1.2637361249915455,1.3088657239387775,0.664069264069264,0.6840967002636831,0.6139148280491855,0.6371969538033605,0.7944950716012646,0.6371969538033605,0,False
5,5,9.537877098354786e-05,1.1786233036163356,1.3786617764111222,0.6528138528138528,0.6636812274600293,0.6379533406423408,0.6265592657585495,0.7701216953420058,0.6265592657585495,1,False
5,6,9.284285880837946e-05,1.1253172157132503,1.3589927767885142,0.6493506493506493,0.6823024341397714,0.6179390163647321,0.6403942007589702,0.8015297594669087,0.6403942007589702,2,False
5,7,8.980465328528219e-05,1.06343971806414,1.3013578751991535,0.6683982683982684,0.6670916942081948,0.6766928914101211,0.6675578559926386,0.7993917288344775,0.6675578559926386,0,False
5,8,8.629977459615654e-05,0.9880684316158295,1.3079830675289548,0.6753246753246753,0.6875950309664243,0.6715827267939956,0.6766872808469507,0.8152528163188256,0.6766872808469507,1,False
5,9,8.236931423909138e-05,0.9033347267696189,1.4270113250304912,0.6545454545454545,0.6552646981585853,0.6170184447870779,0.6246853175188625,0.7802043766731348,0.6246853175188625,2,False
5,10,7.805935326811912e-05,0.8497305869746785,1.4663378785396444,0.6354978354978355,0.6429525385103375,0.6403535893555888,0.6406844399725475,0.7999047975247356,0.6406844399725475,3,False
5,11,7.34204220349895e-05,0.7440322076057481,1.4356142011182063,0.6406926406926406,0.6514708114635821,0.6569134661059443,0.6501743099752598,0.8022279760872848,0.6501743099752598,4,False
5,12,6.850690776699573e-05,0.6771377673095486,1.5260462012784235,0.6285714285714286,0.651211483789238,0.6231699653086485,0.6249281167924685,0.7783719479125968,0.6249281167924685,5,False
5,13,6.337641692646103e-05,0.6254653884259063,1.6004159808158875,0.6112554112554113,0.6219952174929981,0.6450349040194954,0.6314994253574439,0.7725992519489884,0.6314994253574439,6,False
5,14,5.8089099827638234e-05,0.5766589709116101,1.4775799652625774,0.6571428571428571,0.6668073115166356,0.6444926790238148,0.6507473519954734,0.7794285193455772,0.6507473519954734,7,True
